WELL,DEPT,GR,RHOB,NPHI,RT,VP,E_STAT,NU_STAT,UCS,IS_CORE,FACIES,VSH_TRUE,PHI_TRUE,PP_MPA,SV_MPA,SIG_EFF_MPA,E_DYN,NU_DYN,IS_HC
AGB-01,2967.0,32.65,2.3175,0.1942,1.374,4096.6,12.9523,0.2263,14.34,0,0,0.1179,0.1956,31.166,67.432,36.267,31.3194,0.2671,0
AGB-01,2968.0,38.72,2.3554,0.1842,1.552,3861.5,12.9373,0.1673,14.28,0,0,0.1259,0.1873,31.183,67.455,36.272,31.1241,0.2118,0
AGB-01,2969.0,39.27,2.2835,0.1908,1.502,3599.0,12.4198,0.1731,14.36,0,0,0.1429,0.2001,31.2,67.478,36.278,27.1462,0.1833,0
AGB-01,2970.0,36.98,2.3017,0.1833,1.408,3978.4,12.8935,0.2234,10.71,0,0,0.1083,0.1991,31.217,67.5,36.284,30.6096,0.2455,0
AGB-01,2971.0,25.02,2.3471,0.1769,1.455,4090.6,13.1263,0.1878,15.12,0,0,0.0437,0.1935,31.234,67.523,36.29,34.5341,0.2173,0
AGB-01,2972.0,24.79,2.3661,0.1398,1.323,4234.5,13.0758,0.1848,14.97,0,0,0.02,0.1796,31.251,67.546,36.295,37.7749,0.2083,0
AGB-01,2973.0,40.82,2.3331,0.2008,0.855,3768.6,12.4905,0.2346,12.29,0,0,0.1674,0.2053,31.268,67.569,36.301,27.5144,0.2519,0
AGB-01,2974.0,32.2,2.3453,0.1682,1.028,3952.8,13.0827,0.1605,16.54,0,0,0.0831,0.1859,31.285,67.591,36.306,32.9993,0.1995,0
AGB-01,2975.0,26.37,2.3748,0.1837,1.447,4090.5,13.1433,0.2111,16.02,0,0,0.0651,0.185,31.302,67.614,36.312,34.9706,0.2167,0
AGB-01,2976.0,27.57,2.3621,0.1508,0.823,4278.7,13.0978,0.1956,18.23,1,0,0.02,0.1843,31.319,67.637,36.317,37.5672,0.2255,0
AGB-01,2977.0,32.9,2.3035,0.1931,0.96,3890.6,12.8715,0.2055,12.08,0,0,0.0933,0.2045,31.337,67.659,36.323,30.2318,0.2267,0
AGB-01,2978.0,35.87,2.3221,0.2132,1.136,3893.5,12.7928,0.2205,15.44,0,0,0.123,0.2042,31.354,67.682,36.328,29.5323,0.2464,0
AGB-01,2979.0,26.94,2.3484,0.1657,1.323,4147.8,13.1499,0.1896,17.1,0,0,0.0338,0.1822,31.371,67.705,36.334,36.2229,0.203,0
AGB-01,2980.0,35.23,2.3044,0.1899,0.974,3987.0,12.9989,0.2151,16.27,0,0,0.0931,0.196,31.389,67.728,36.339,31.4856,0.2322,0
AGB-01,2981.0,27.58,2.3846,0.1842,1.584,3949.1,13.1381,0.158,15.01,0,0,0.0748,0.1849,31.406,67.75,36.344,33.8669,0.1902,0
AGB-01,2982.0,34.0,2.3252,0.1833,1.195,3991.7,13.006,0.2219,14.6,0,0,0.1293,0.1852,31.423,67.773,36.35,31.5122,0.2385,0
AGB-01,2983.0,27.7,2.3392,0.1869,1.64,4125.0,13.1397,0.2251,13.55,0,0,0.0602,0.1968,31.441,67.796,36.355,33.7584,0.2402,0
AGB-01,2984.0,32.34,2.3652,0.1668,1.506,4195.1,13.1702,0.2162,14.5,0,0,0.0846,0.1809,31.458,67.819,36.36,35.1203,0.2432,0
AGB-01,2985.0,37.3,2.3173,0.2009,1.039,3658.5,12.4823,0.1939,11.25,0,0,0.1709,0.1978,31.476,67.841,36.365,27.3037,0.2165,0
AGB-01,2986.0,35.27,2.334,0.187,1.313,3762.0,12.7415,0.1992,15.51,0,0,0.1467,0.1955,31.494,67.864,36.37,28.985,0.2188,0
AGB-01,2987.0,24.52,2.316,0.1931,1.027,4056.6,13.0981,0.2026,11.16,0,0,0.0559,0.2031,31.511,67.887,36.376,32.6493,0.2342,0
AGB-01,2988.0,25.76,2.3078,0.185,0.953,4014.3,13.161,0.165,16.05,0,0,0.0327,0.1907,31.529,67.909,36.381,34.0282,0.186,0
AGB-01,2989.0,24.14,2.3305,0.1958,1.47,4134.4,13.1475,0.2235,14.98,0,0,0.0748,0.1925,31.547,67.932,36.386,33.5644,0.244,0
AGB-01,2990.0,30.76,2.3459,0.1833,0.833,3851.6,12.9614,0.1921,14.42,0,0,0.098,0.1999,31.564,67.955,36.391,30.8064,0.2126,0
AGB-01,2991.0,24.5,2.3999,0.1458,2.951,4234.3,13.0153,0.1594,23.15,0,0,0.02,0.1659,31.582,67.978,36.396,39.5028,0.1829,0
AGB-01,2992.0,27.17,2.3513,0.1678,1.365,4130.1,13.189,0.1958,11.79,0,0,0.0419,0.1919,31.6,68.0,36.401,35.0595,0.2214,0
AGB-01,2993.0,35.36,2.3136,0.1858,1.151,3810.0,12.8433,0.194,12.95,0,0,0.1071,0.2021,31.618,68.023,36.405,29.6816,0.2137,0
AGB-01,2994.0,27.93,2.3698,0.1789,1.775,4215.6,13.1521,0.169,19.19,0,0,0.0348,0.1771,31.635,68.046,36.41,37.4439,0.2094,0
AGB-01,2995.0,36.22,2.3334,0.1762,1.407,4041.7,13.1545,0.2038,14.55,0,0,0.0809,0.1859,31.653,68.069,36.415,33.4764,0.2181,0
AGB-01,2996.0,33.85,2.3176,0.1924,1.592,4066.1,13.0517,0.2303,14.97,1,0,0.0955,0.1988,31.671,68.091,36.42,31.7285,0.2534,0
AGB-01,2997.0,26.54,2.3169,0.1733,0.841,4029.0,13.1121,0.1944,14.19,0,0,0.0579,0.2016,31.689,68.114,36.425,32.5865,0.2272,0
AGB-01,2998.0,18.31,2.3747,0.1747,1.187,4212.9,13.1523,0.1885,15.66,0,0,0.0319,0.1774,31.707,68.137,36.43,37.5783,0.2073,0
AGB-01,2999.0,28.56,2.3096,0.1975,0.893,3856.0,12.8915,0.1844,11.23,0,0,0.0777,0.2117,31.725,68.159,36.434,30.0321,0.2211,0
AGB-01,3000.0,33.68,2.3289,0.1952,0.959,3986.4,13.0557,0.2144,12.58,0,0,0.095,0.1963,31.743,68.182,36.439,31.7343,0.2337,0
AGB-01,3001.0,34.43,2.3288,0.2001,1.02,3995.7,12.9845,0.2221,11.64,0,0,0.1011,0.2037,31.761,68.205,36.444,30.9068,0.2513,0
AGB-01,3002.0,35.95,2.3124,0.2093,0.883,3951.2,12.7989,0.2448,12.71,0,0,0.1392,0.2026,31.78,68.228,36.448,29.2597,0.2641,0
AGB-01,3003.0,29.11,2.3478,0.1925,0.994,4005.6,13.1672,0.1954,15.8,1,0,0.0634,0.1909,31.798,68.25,36.453,33.6123,0.2067,0
AGB-01,3004.0,37.33,2.3536,0.1862,2.105,3827.0,12.7717,0.2039,13.78,0,0,0.153,0.1992,31.816,68.273,36.457,29.0519,0.2438,0
AGB-01,3005.0,52.97,2.2684,0.2347,0.66,3189.9,9.5743,0.2614,7.44,0,1,0.3557,0.2324,31.834,68.296,36.462,16.87,0.3057,0
AGB-01,3006.0,36.89,2.3316,0.2099,0.976,3901.7,12.6331,0.2364,14.6,0,1,0.1854,0.1979,31.852,68.319,36.466,28.0926,0.275,0
AGB-01,3007.0,78.26,2.2868,0.2712,2.094,2695.4,6.6034,0.3118,7.96,0,2,0.6031,0.2175,31.871,68.341,36.471,10.3899,0.3492,0
AGB-01,3008.0,59.01,2.2985,0.2554,0.866,2820.1,7.5782,0.3061,8.75,0,2,0.5101,0.2283,31.889,68.364,36.475,12.3157,0.3305,0
AGB-01,3009.0,68.9,2.2545,0.2794,0.837,2803.8,7.1036,0.3125,6.51,0,2,0.5131,0.2374,31.907,68.387,36.479,11.3599,0.3433,0
AGB-01,3010.0,73.01,2.324,0.285,1.048,2619.1,6.5328,0.2988,7.13,0,2,0.571,0.2331,31.926,68.409,36.484,10.2575,0.3424,0
AGB-01,3011.0,73.5,2.2472,0.3048,0.817,2618.3,5.6546,0.3437,6.71,0,2,0.5744,0.2518,31.944,68.432,36.488,8.6495,0.3713,0
AGB-01,3012.0,69.06,2.258,0.2876,1.34,2699.2,6.68,0.3111,6.18,0,2,0.5306,0.2413,31.963,68.455,36.492,10.5383,0.3435,0
AGB-01,3013.0,76.69,2.2574,0.3026,0.687,2608.1,5.2279,0.3712,7.31,0,2,0.6255,0.2447,31.981,68.478,36.497,7.903,0.386,0
AGB-01,3014.0,70.34,2.257,0.2831,1.037,2685.7,5.911,0.352,6.76,0,2,0.5732,0.2465,32.0,68.5,36.501,9.1109,0.3719,0
AGB-01,3015.0,65.29,2.2889,0.2669,0.948,2938.5,7.7126,0.3283,7.7,0,2,0.5302,0.2182,32.018,68.523,36.505,12.6005,0.3446,0
AGB-01,3016.0,81.4,2.2369,0.3153,0.93,2265.3,4.1869,0.3462,5.67,0,2,0.6561,0.2586,32.037,68.546,36.509,6.1603,0.3792,0
AGB-01,3017.0,68.02,2.281,0.2738,0.61,2737.7,6.173,0.3255,7.07,0,2,0.5811,0.2383,32.055,68.569,36.513,9.5917,0.3714,0
AGB-01,3018.0,67.68,2.2793,0.2713,1.075,2740.0,6.8582,0.3006,7.8,0,2,0.5647,0.2252,32.074,68.591,36.517,10.8873,0.3451,0
AGB-01,3019.0,67.12,2.2766,0.322,1.126,2644.1,6.2195,0.3407,7.81,0,2,0.5758,0.2374,32.093,68.614,36.521,9.6794,0.3554,0
AGB-01,3020.0,75.25,2.2771,0.3081,0.927,2587.3,5.3983,0.3404,6.3,0,2,0.6125,0.2458,32.112,68.637,36.525,8.2046,0.3787,0
AGB-01,3021.0,57.6,2.2471,0.2847,0.677,2831.5,7.5417,0.317,6.68,0,2,0.4533,0.2473,32.13,68.659,36.529,12.2555,0.3278,0
AGB-01,3022.0,71.45,2.2781,0.2933,0.658,2664.2,6.7271,0.312,6.11,0,2,0.532,0.24,32.149,68.682,36.533,10.6396,0.3368,0
AGB-01,3023.0,67.88,2.3074,0.2761,0.654,2951.1,7.9111,0.3112,8.08,0,2,0.4967,0.2269,32.168,68.705,36.537,13.0309,0.3405,0
AGB-01,3024.0,62.32,2.2692,0.2752,1.234,2881.8,7.8873,0.2885,8.31,0,2,0.4607,0.237,32.187,68.728,36.541,12.9823,0.3242,0
AGB-01,3025.0,68.82,2.2872,0.2826,0.544,2548.1,6.0671,0.3146,6.5,0,2,0.5655,0.2448,32.206,68.75,36.545,9.4059,0.3462,0
AGB-01,3026.0,72.2,2.282,0.3124,1.022,2584.4,5.8655,0.3221,6.74,0,2,0.5841,0.2437,32.225,68.773,36.548,9.0406,0.3606,0
AGB-01,3027.0,77.73,2.3044,0.2811,1.201,2555.4,6.526,0.2908,7.56,0,2,0.5761,0.2284,32.244,68.796,36.552,10.2627,0.3271,0
AGB-01,3028.0,67.86,2.2363,0.302,0.963,2809.3,6.9403,0.3245,5.97,0,2,0.5072,0.2429,32.263,68.819,36.556,11.0612,0.3487,0
AGB-01,3029.0,69.98,2.2355,0.2988,0.95,2522.4,6.0199,0.3109,4.95,0,2,0.5209,0.2593,32.282,68.841,36.56,9.3244,0.3377,0
AGB-01,3030.0,61.29,2.2705,0.2755,0.856,2745.8,6.9362,0.3122,6.68,0,2,0.5083,0.2439,32.301,68.864,36.563,11.056,0.3415,0
AGB-01,3031.0,78.18,2.2424,0.2979,1.615,2457.4,4.9075,0.3475,6.11,0,2,0.6188,0.2538,32.32,68.887,36.567,7.3685,0.3769,0
AGB-01,3032.0,68.2,2.2406,0.2969,0.808,2452.8,5.3246,0.3404,5.5,0,2,0.5896,0.2527,32.339,68.909,36.571,8.0872,0.3583,0
AGB-01,3033.0,70.25,2.2909,0.2886,0.757,2672.2,6.4738,0.342,7.65,0,2,0.5627,0.2364,32.358,68.932,36.574,10.1723,0.3504,0
AGB-01,3034.0,70.65,2.2814,0.3082,0.722,2602.5,6.4443,0.3066,5.97,0,2,0.5395,0.2442,32.377,68.955,36.578,10.118,0.338,0
AGB-01,3035.0,71.78,2.2337,0.3039,1.056,2657.1,5.8687,0.332,5.31,0,2,0.5545,0.2528,32.396,68.978,36.581,9.0568,0.367,0
AGB-01,3036.0,75.26,2.2617,0.3203,1.109,2333.6,4.8532,0.3414,7.04,0,2,0.6126,0.2572,32.416,69.0,36.585,7.281,0.3613,0
AGB-01,3037.0,77.46,2.2572,0.3191,0.539,2385.5,4.8947,0.3215,7.27,0,2,0.6429,0.2448,32.435,69.023,36.588,7.3523,0.3677,0
AGB-01,3038.0,94.49,2.2322,0.3387,1.108,2013.9,2.3491,0.4029,5.04,0,3,0.7803,0.2679,32.454,69.046,36.592,3.3178,0.4263,0
AGB-01,3039.0,89.92,2.1959,0.3648,1.251,1738.1,1.5106,0.4157,4.29,0,3,0.8185,0.2833,32.474,69.069,36.595,2.0958,0.4383,0
AGB-01,3040.0,93.01,2.1954,0.3699,1.655,1641.7,1.3792,0.4084,5.04,0,3,0.8561,0.2847,32.493,69.091,36.598,1.9084,0.4368,0
AGB-01,3041.0,88.43,2.277,0.3139,1.134,2151.4,3.0271,0.3838,6.45,0,3,0.7969,0.2411,32.512,69.114,36.602,4.3426,0.4148,0
AGB-01,3042.0,97.25,2.2135,0.3637,0.896,1965.8,1.6266,0.4129,5.2,0,3,0.8195,0.2792,32.532,69.137,36.605,2.2628,0.4498,0
AGB-01,3043.0,102.04,2.2386,0.3733,1.345,1549.3,1.3967,0.396,4.39,0,3,0.9195,0.2779,32.551,69.159,36.608,1.9338,0.4279,0
AGB-01,3044.0,90.87,2.181,0.3824,1.311,1536.4,1.3603,0.3877,4.47,0,3,0.8584,0.2993,32.571,69.182,36.611,1.8823,0.4265,0
AGB-01,3045.0,98.17,2.2306,0.3618,2.986,1759.5,1.4086,0.42,5.11,0,3,0.9171,0.2652,32.59,69.205,36.614,1.9512,0.4459,0
AGB-01,3046.0,92.21,2.187,0.3769,1.338,1580.6,1.368,0.403,4.66,0,3,0.8528,0.2969,32.61,69.228,36.618,1.8935,0.4311,0
AGB-01,3047.0,100.28,2.1999,0.3883,1.113,1659.1,1.3824,0.4076,3.79,0,3,0.8922,0.285,32.63,69.25,36.621,1.9143,0.4383,0
AGB-01,3048.0,94.56,2.2414,0.3361,0.932,1949.9,2.1842,0.406,6.01,0,3,0.8304,0.2545,32.649,69.273,36.624,3.0768,0.4276,0
AGB-01,3049.0,101.81,2.1729,0.4154,1.964,1477.3,1.3484,0.4018,4.08,0,3,0.9017,0.3083,32.669,69.296,36.627,1.8661,0.4195,0
AGB-01,3050.0,101.59,2.1808,0.3738,1.814,1666.7,1.371,0.4091,4.92,0,3,0.9033,0.2861,32.689,69.319,36.63,1.8985,0.4389,0
AGB-01,3051.0,92.6,2.1747,0.3627,1.44,1784.8,1.3751,0.42,4.68,0,3,0.8448,0.2903,32.708,69.341,36.633,1.9045,0.4475,0
AGB-01,3052.0,94.5,2.2213,0.3503,0.979,1973.3,2.2396,0.3687,5.53,0,3,0.7951,0.2655,32.728,69.364,36.636,3.1598,0.4266,0
AGB-01,3053.0,97.02,2.1924,0.3862,2.018,1584.6,1.3708,0.399,4.58,0,3,0.9225,0.2872,32.748,69.387,36.639,1.8988,0.4315,0
AGB-01,3054.0,91.55,2.1954,0.37,1.39,1827.9,1.3899,0.42,3.47,0,3,0.823,0.2932,32.768,69.409,36.642,1.9262,0.45,0
AGB-01,3055.0,93.54,2.2298,0.3446,2.3,1810.0,1.4099,0.42,6.07,0,3,0.8798,0.2684,32.788,69.432,36.644,1.9549,0.4491,0
AGB-01,3056.0,87.05,2.2032,0.3582,1.548,1813.7,1.889,0.3966,6.09,0,3,0.7897,0.2794,32.808,69.455,36.647,2.6461,0.4266,0
AGB-01,3057.0,90.06,2.24,0.3468,1.332,2111.1,2.3591,0.404,5.46,0,3,0.8077,0.2576,32.828,69.478,36.65,3.3389,0.434,0
AGB-01,3058.0,97.34,2.1933,0.3616,1.809,1779.3,1.3853,0.4013,4.39,0,3,0.8817,0.2836,32.848,69.5,36.653,1.9204,0.4472,0
AGB-01,3059.0,97.89,2.2312,0.3275,1.501,1829.8,1.6772,0.409,4.32,0,3,0.8482,0.2662,32.868,69.523,36.656,2.3396,0.4389,0
AGB-01,3060.0,95.28,2.2169,0.3612,1.636,1830.6,1.7231,0.4072,4.67,0,3,0.8305,0.2707,32.888,69.546,36.658,2.4061,0.4365,0
AGB-01,3061.0,97.26,2.2439,0.3544,1.822,1893.1,1.6043,0.416,4.76,0,3,0.8687,0.2618,32.908,69.569,36.661,2.2349,0.4469,0
AGB-01,3062.0,91.15,2.2461,0.3325,1.348,2065.8,2.5795,0.3926,5.38,0,3,0.7961,0.2545,32.928,69.591,36.664,3.671,0.4222,0
AGB-01,3063.0,87.92,2.2113,0.3658,1.689,1919.1,1.6832,0.4079,5.54,0,3,0.8242,0.2749,32.948,69.614,36.666,2.3493,0.4445,0
AGB-01,3064.0,98.03,2.2011,0.3662,1.524,1634.7,1.3789,0.4116,4.36,0,3,0.8761,0.2765,32.968,69.637,36.669,1.9125,0.4362,0
AGB-01,3065.0,93.18,2.2102,0.3548,1.717,1691.2,1.3886,0.3974,4.14,0,3,0.8487,0.2842,32.988,69.659,36.671,1.9266,0.4409,0
AGB-01,3066.0,98.15,2.1836,0.3636,2.349,1450.0,1.3492,0.3948,3.58,0,3,0.8941,0.2911,33.008,69.682,36.674,1.8706,0.416,0
AGB-01,3067.0,99.08,2.2252,0.3942,1.758,1718.9,1.3995,0.3994,3.53,0,3,0.9152,0.279,33.029,69.705,36.676,1.9426,0.443,0
AGB-01,3068.0,83.27,2.2256,0.3476,1.055,1866.6,1.8408,0.4032,4.99,0,3,0.8221,0.2697,33.049,69.728,36.679,2.5795,0.4344,0
AGB-01,3069.0,89.24,2.256,0.3391,0.929,2151.5,2.6183,0.3894,4.13,1,3,0.7587,0.2682,33.069,69.75,36.681,3.7326,0.4285,0
AGB-01,3070.0,100.29,2.2234,0.3625,1.982,1705.7,1.3969,0.42,4.07,0,3,0.9081,0.2735,33.09,69.773,36.683,1.9397,0.442,0
AGB-01,3071.0,89.15,2.2105,0.3633,1.42,1808.2,1.7214,0.4049,4.2,0,3,0.7935,0.2847,33.11,69.796,36.686,2.4069,0.4343,0
AGB-01,3072.0,99.1,2.188,0.3606,1.598,1674.2,1.3727,0.42,4.76,0,3,0.8847,0.2856,33.13,69.819,36.688,1.9055,0.4395,0
AGB-01,3073.0,25.99,2.3821,0.1472,1.034,4229.5,12.9428,0.1711,16.26,1,0,0.0234,0.1741,33.151,69.841,36.69,38.4189,0.1986,0
AGB-01,3074.0,35.74,2.3293,0.1997,0.827,3703.2,12.3538,0.2118,11.08,0,0,0.1495,0.2132,33.171,69.864,36.693,27.134,0.2393,0
AGB-01,3075.0,28.61,2.3903,0.1376,1.571,4268.2,12.9671,0.2073,18.23,0,0,0.0428,0.1766,33.192,69.887,36.695,37.9113,0.224,0
AGB-01,3076.0,31.87,2.3605,0.1461,1.507,4128.9,13.0389,0.2053,17.16,0,0,0.079,0.1783,33.212,69.909,36.697,35.1718,0.2215,0
AGB-01,3077.0,22.31,2.3444,0.16,0.843,4139.9,13.0299,0.2033,12.93,0,0,0.05,0.1952,33.233,69.932,36.699,34.4767,0.2333,0
AGB-01,3078.0,34.11,2.341,0.1686,1.584,3903.3,12.7865,0.2254,12.91,0,0,0.1502,0.1878,33.254,69.955,36.701,30.3859,0.2376,0
AGB-01,3079.0,22.55,2.3678,0.1611,1.075,4372.3,12.829,0.1959,18.93,1,0,0.02,0.1706,33.274,69.978,36.703,39.6033,0.2208,0
AGB-01,3080.0,25.83,2.334,0.1726,1.243,4200.7,13.0105,0.2045,19.24,0,0,0.02,0.1866,33.295,70.0,36.706,36.4878,0.212,0
AGB-01,3081.0,22.9,2.3608,0.1823,1.387,4140.7,12.9912,0.1778,17.0,0,0,0.02,0.1803,33.316,70.023,36.708,37.0142,0.1865,0
AGB-01,3082.0,34.99,2.3605,0.1572,1.364,3972.3,12.9282,0.2168,15.84,1,0,0.134,0.1802,33.336,70.046,36.71,32.223,0.2281,0
AGB-01,3083.0,29.03,2.3511,0.1796,2.346,3932.2,12.9736,0.141,17.2,0,0,0.0815,0.1849,33.357,70.069,36.712,33.1158,0.19,0
AGB-01,3084.0,40.71,2.3491,0.2125,1.077,4003.3,12.8021,0.2353,12.83,0,0,0.1487,0.1914,33.378,70.091,36.713,30.6853,0.2614,0
AGB-01,3085.0,27.69,2.3141,0.1816,1.532,3873.0,12.8282,0.1917,16.95,1,0,0.0737,0.2037,33.399,70.114,36.715,30.9902,0.2063,0
AGB-01,3086.0,28.53,2.3575,0.1662,1.276,4175.4,12.9993,0.2083,17.08,0,0,0.0419,0.1823,33.42,70.137,36.717,36.3309,0.2136,0
AGB-01,3087.0,36.26,2.3696,0.1686,1.487,4099.8,12.9694,0.2348,17.12,0,0,0.126,0.1811,33.44,70.159,36.719,33.2171,0.2496,0
AGB-01,3088.0,18.03,2.332,0.1762,1.122,4359.3,12.9365,0.2106,13.8,0,0,0.02,0.1822,33.461,70.182,36.721,37.824,0.2365,0
AGB-01,3089.0,30.05,2.3634,0.1507,1.957,4106.2,13.0071,0.1851,16.34,0,0,0.0494,0.1874,33.482,70.205,36.723,35.2736,0.2126,0
AGB-01,3090.0,29.61,2.3704,0.1672,1.599,4295.9,12.9204,0.1939,18.59,0,0,0.0471,0.1722,33.503,70.228,36.724,38.0356,0.2249,0
AGB-01,3091.0,28.2,2.345,0.1643,1.17,4126.4,12.9943,0.1602,15.11,0,0,0.0248,0.185,33.524,70.25,36.726,36.136,0.1955,0
AGB-01,3092.0,33.09,2.3756,0.1479,1.063,4122.4,12.9925,0.1846,17.67,1,0,0.0744,0.171,33.545,70.273,36.728,36.1544,0.2039,0
AGB-01,3093.0,28.63,2.3146,0.1718,0.854,4070.5,12.9811,0.1908,12.32,0,0,0.0489,0.1937,33.566,70.296,36.729,33.8127,0.2154,0
AGB-01,3094.0,30.37,2.3379,0.1504,1.671,4245.8,12.983,0.2112,17.77,0,0,0.0347,0.1853,33.588,70.319,36.731,36.439,0.2285,0
AGB-01,3095.0,35.82,2.3455,0.1658,0.773,3835.6,12.8242,0.1613,19.95,0,0,0.1298,0.183,33.609,70.341,36.733,31.107,0.1987,0
AGB-01,3096.0,30.5,2.3014,0.2085,0.684,3848.7,12.6202,0.1951,10.87,0,0,0.1176,0.2054,33.63,70.364,36.734,29.1836,0.2347,0
AGB-01,3097.0,34.36,2.3189,0.1708,0.893,3899.4,12.8,0.2166,14.49,0,0,0.1068,0.1956,33.651,70.387,36.736,30.8432,0.2209,0
AGB-01,3098.0,30.78,2.368,0.1945,1.682,4225.8,12.9874,0.2171,17.34,0,0,0.0698,0.1786,33.672,70.409,36.737,36.1562,0.2354,0
AGB-01,3099.0,22.37,2.372,0.156,1.529,4027.3,12.9944,0.1164,15.73,0,0,0.0397,0.1804,33.694,70.432,36.739,35.7033,0.1725,0
AGB-01,3100.0,32.57,2.3157,0.178,1.395,4162.7,12.9923,0.2204,15.03,0,0,0.0594,0.1883,33.715,70.455,36.74,34.4828,0.2324,0
AGB-01,3101.0,40.1,2.3403,0.1824,1.115,3880.9,12.694,0.1883,12.74,0,1,0.1529,0.1921,33.736,70.478,36.742,29.8056,0.2419,0
AGB-01,3102.0,52.17,2.3184,0.2255,1.092,3518.6,11.5056,0.2375,10.84,0,1,0.2574,0.2079,33.758,70.5,36.743,23.262,0.2641,0
AGB-01,3103.0,50.11,2.3288,0.2125,0.939,3421.9,11.3544,0.229,12.64,0,1,0.2914,0.1989,33.779,70.523,36.744,22.6712,0.2512,0
AGB-01,3104.0,48.1,2.3149,0.2477,0.923,3437.2,10.9435,0.2447,10.08,1,1,0.3072,0.2101,33.8,70.546,36.746,21.1932,0.2839,0
AGB-01,3105.0,49.87,2.3303,0.2319,0.781,3539.0,11.5381,0.2353,13.27,0,1,0.2566,0.2091,33.822,70.569,36.747,23.3852,0.2695,0
AGB-01,3106.0,45.01,2.3151,0.2221,1.9,3549.3,11.6207,0.2472,9.34,0,1,0.2467,0.2075,33.843,70.591,36.748,23.7201,0.2624,0
AGB-01,3107.0,37.47,2.3769,0.1902,1.389,3866.6,12.7369,0.2313,14.59,0,1,0.1684,0.1867,33.865,70.614,36.749,30.1544,0.2399,0
AGB-01,3108.0,44.29,2.3349,0.2259,0.933,3430.8,11.4533,0.2172,13.0,0,1,0.2563,0.209,33.886,70.637,36.75,23.0367,0.2468,0
AGB-01,3109.0,43.99,2.3337,0.1971,1.091,3447.1,11.4836,0.2173,10.86,0,1,0.256,0.2083,33.908,70.659,36.752,23.1509,0.249,0
AGB-01,3110.0,48.43,2.2631,0.2266,0.964,3459.6,10.769,0.2714,11.12,0,1,0.2777,0.2238,33.929,70.682,36.753,20.5924,0.2914,0
AGB-01,3111.0,43.63,2.3229,0.2218,1.257,3582.8,11.8486,0.2181,12.97,0,1,0.2481,0.1979,33.951,70.705,36.754,24.6775,0.2536,0
AGB-01,3112.0,47.0,2.3105,0.2489,1.097,3337.6,10.43,0.2407,10.12,0,1,0.3476,0.2111,33.973,70.728,36.755,19.5178,0.2924,0
AGB-01,3113.0,89.14,2.2162,0.3514,1.729,2046.1,2.3309,0.3942,4.61,0,3,0.7663,0.2732,33.994,70.75,36.756,3.3079,0.4287,0
AGB-01,3114.0,96.48,2.1885,0.3519,1.96,1777.7,1.4932,0.4027,4.7,0,3,0.8339,0.2778,34.016,70.773,36.757,2.0808,0.4417,0
AGB-01,3115.0,99.51,2.2241,0.3672,2.422,1629.1,1.3895,0.3934,3.97,0,3,0.9536,0.2682,34.038,70.796,36.758,1.9318,0.4357,0
AGB-01,3116.0,90.56,2.246,0.3501,1.451,1872.9,1.5291,0.4125,3.87,0,3,0.851,0.2716,34.06,70.819,36.759,2.1318,0.4485,0
AGB-01,3117.0,88.56,2.2112,0.37,1.791,1876.0,1.7892,0.4025,5.21,0,3,0.8289,0.2686,34.082,70.841,36.76,2.508,0.4368,0
AGB-01,3118.0,96.36,2.2149,0.3859,3.843,1549.4,1.3771,0.4114,4.32,0,3,0.9215,0.292,34.103,70.864,36.761,1.9134,0.4279,0
AGB-01,3119.0,94.9,2.2279,0.3685,2.326,1654.1,1.3946,0.4,4.71,0,3,0.9238,0.2897,34.125,70.887,36.761,1.9381,0.4378,0
AGB-01,3120.0,92.26,2.1985,0.358,1.687,1658.3,1.4129,0.3951,5.19,0,3,0.8473,0.276,34.147,70.909,36.762,1.9641,0.4362,0
AGB-01,3121.0,94.33,2.2379,0.3856,1.512,1782.0,1.4101,0.42,3.97,0,3,0.8566,0.2793,34.169,70.932,36.763,1.9597,0.4474,0
AGB-01,3122.0,91.68,2.2193,0.3748,1.081,1649.2,1.3895,0.4011,4.28,0,3,0.8319,0.2873,34.191,70.955,36.764,1.93,0.4374,0
AGB-01,3123.0,90.05,2.2073,0.3414,1.382,1885.9,1.6006,0.4107,4.25,0,3,0.8102,0.2833,34.213,70.978,36.764,2.2326,0.4454,0
AGB-01,3124.0,102.06,2.1485,0.3994,2.213,1450.0,1.3273,0.3905,3.84,0,3,0.9616,0.3097,34.235,71.0,36.765,1.8405,0.416,0
AGB-01,3125.0,90.99,2.2293,0.3548,1.171,1997.0,2.1084,0.4062,4.89,0,3,0.7805,0.2762,34.257,71.023,36.766,2.9724,0.434,0
AGB-01,3126.0,97.1,2.2164,0.3559,1.519,1730.6,1.3946,0.4122,4.45,0,3,0.8899,0.2797,34.279,71.046,36.766,1.936,0.4438,0
AGB-01,3127.0,106.73,2.1958,0.3651,2.008,1682.6,1.3788,0.3934,5.29,0,3,0.9094,0.2717,34.302,71.069,36.767,1.9133,0.4402,0
AGB-01,3128.0,95.8,2.2052,0.3559,0.986,1729.7,1.3881,0.4113,4.05,0,3,0.8774,0.2841,34.324,71.091,36.768,1.9262,0.4438,0
AGB-01,3129.0,96.42,2.2255,0.3652,1.379,1809.4,1.4057,0.42,4.51,0,3,0.8605,0.2793,34.346,71.114,36.768,1.9511,0.4491,0
